Week,BE - Excess deaths pM,BE - Excess deaths,BE - COVID-19 deaths,BE - Diff,BE - Diff %,NL - Excess deaths pM,NL - Excess deaths,NL - COVID-19 deaths,NL - Diff,NL - Diff %,FR - Excess deaths pM,FR - Excess deaths,FR - COVID-19 deaths,FR - Diff,FR - Diff %,E&W - Excess deaths pM,E&W - Excess deaths,E&W - COVID-19 deaths,E&W - Diff,E&W - Diff %,,,
10,0,,,,,0,,4,,,0,,10,,,0,,12,,,,,
11,-5.525878686,-64,18,,,12.34389959,214,41,173,80.84%,9.660603738,648,91,557,85.96%,0,,41,,,,,
12,22.3249189,257,192,65,25.29%,52.82658106,915,327,588,64.26%,46.63926524,3128,562,2566,82.03%,6.280917538,377,315,62,16.45%,,,
13,114.687352,1320,894,426,32.27%,144.7482107,2506,1099,1407,56.15%,114.8933962,7705,2314,5391,69.97%,33.11397405,1988,1520,468,23.54%,,,
14,288.0929307,3316,2373,943,28.44%,279.0891747,4832,2203,2629,54.41%,213.633681,14327,7560,6767,47.23%,147.4615074,8853,4971,3882,43.85%,,,
15,473.1314527,5446,4479,967,17.76%,414.7876056,7182,3151,4031,56.13%,,,13832,,,294.1724649,17660,10122,7538,42.68%,,,
16,,,5981,,,,,3929,,,,,19323,,,,,14760,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
